"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","52_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,4
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","52_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,5
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","52_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,6
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","52_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Very familiar",7
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","53_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Not familiar at all",1
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","53_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,2
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","53_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,3
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","53_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,4
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","53_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,5
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","53_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,6
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","53_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Very familiar",7
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","54_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Not familiar at all",1
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","54_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,2
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","54_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,3
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","54_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,4
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","54_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,5
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","54_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,6
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","54_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Very familiar",7
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","55_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Not familiar at all",1
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","55_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,2
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","55_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,3
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","55_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,4
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","55_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,5
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","55_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,6
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","55_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Very familiar",7
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","56_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Not familiar at all",1
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","56_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,2
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","56_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,3
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","56_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,4
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","56_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,5
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","56_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,6
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","56_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Very familiar",7
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","57_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Not familiar at all",1
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","57_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,2
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","57_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,3
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","57_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,4
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","57_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,5
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","57_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,6
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","57_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Very familiar",7
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","58_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Not familiar at all",1
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","58_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,2
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","58_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,3
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","58_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,4
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","58_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,5
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","58_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,6
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","58_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Very familiar",7
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","59_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Not familiar at all",1
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","59_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,2
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","59_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,3
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","59_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,4
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","59_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,5
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","59_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,NA,6
"brand_raffaelli_2024_familiarity_24","brand_raffaelli_2024_familiarity_24_1","59_familiarity","Brand/logo familiarity ratings (Study 3, 2024)","This is a serious study. Please take your task seriously, and please pay careful attention. Also, we value your opinion, so please answer as truthfully as you can.",NA,"Please rate to what extent you are familiar with this brand.",NA,"Very familiar",7
